,name,age,sex,handedness,experiment,list,sentence,taskQuestion,trigger,expectedAnswer,participantAnswer,answer,word1,word2,word3,word4,word5,word6,word7,word8,word9,word10,word11,word12,word13,12,13,14,15,16,17,18,19,20,21,22,23,24
82,jamaican_sub002,21,Female,100,Jamaican Creole,2,Di organist play along wid di church paint.,,24,,,,,,,,,,,,,,,,,0.3484302000142634,0.34833499998785555,0.34916829998837784,0.34659059997648,0.34863550000591204,0.34813940001185983,0.34769839997170493,1.1005331000196747,,,,,
83,jamaican_sub002,21,Female,100,Jamaican Creole,2,"Dah footballer deh, di excited fan did meet him inna di backstage area.",Di footballer meet di fan backstage?,66,9.0,red,1,,,,,,,,,,,,,,0.3488047000137158,0.34912540001096204,0.34912520000943914,0.34889949997887015,0.3474352000048384,0.3493179000215605,0.348728500015568,0.3492259999620728,0.349791299959179,0.3488080999813974,0.34888890001457185,0.349043799971696,1.101445899985265
84,jamaican_sub002,21,Female,100,Jamaican Creole,2,A wah di protest by di workers challenge after di announcement?,,144,,,,,,,,,,,,,,,,,0.34930820000590757,0.3495705000241287,0.34862669999711215,0.3496916000149213,0.34930780000286177,0.34925919998204336,0.34992839995538816,0.348693500040099,0.3478294999804348,0.34863989998120815,1.1022596000111662,,
85,jamaican_sub002,21,Female,100,Jamaican Creole,2,New York a one very busy city.,Di city of New York busy?,7,9.0,red,1,,,,,,,,,,,,,,0.34864749998087063,0.3484417000436224,0.348770999989938,0.3483322999672964,0.3489508000202477,0.3495740999933332,1.1010800000512972,,,,,,
86,jamaican_sub002,21,Female,100,Jamaican Creole,2,Yessideh di ambitious photographer capture di forest inna di exhibition series.,,72,,,,,,,,,,,,,,,,,0.3494568999740295,0.3496668000007048,0.34949529997538775,0.34948189998976886,0.3490387999918312,0.3485855999751948,0.3486043000011705,0.3492182000190951,0.34951180004281923,0.3487246999866329,1.1000070999725722,,
87,jamaican_sub002,21,Female,100,Jamaican Creole,2,"Wen him did deh a di site, di engineer revise di design.",,34,,,,,,,,,,,,,,,,,0.3486801999970339,0.3490818999707699,0.34888330003013834,0.3496327999746427,0.34717770002316684,0.34877629997208714,0.3497625999734737,0.3499320999835618,0.3495348999858834,0.3471725999843329,0.34947529999772087,1.10082799999509,
88,jamaican_sub002,21,Female,100,Jamaican Creole,2,A di problem wid di engine prevent di flight before di takeoff?,,132,,,,,,,,,,,,,,,,,0.34912219998659566,0.3470244000200182,0.34997420001309365,0.3479598999838345,0.34900159999961033,0.34867490001488477,0.34919210005318746,0.3483016000245698,0.3489975000265986,0.34951560001354665,0.34939830005168915,1.1010914000216872,
89,jamaican_sub002,21,Female,100,Jamaican Creole,2,Mi cat cover up inna white bread.,,23,,,,,,,,,,,,,,,,,0.34746800002176315,0.34786739997798577,0.34916350001003593,0.3481265000300482,0.34817730000941083,0.34908239997457713,1.1013341999496333,,,,,,
90,jamaican_sub002,21,Female,100,Jamaican Creole,2,Wah di review by di critic affect after di release?,,136,,,,,,,,,,,,,,,,,0.34858309995615855,0.3474934000405483,0.3488499000086449,0.3491241000010632,0.34961650002514943,0.3496178000350483,0.3493161000078544,0.34974670002702624,0.3491206999751739,1.101183399965521,,,
91,jamaican_sub002,21,Female,100,Jamaican Creole,2,Yessideh di brave heroine wield di sword inna di battle arena.,,72,,,,,,,,,,,,,,,,,0.3476531999767758,0.34860420000040904,0.34933579998323694,0.3487979000201449,0.34929390001343563,0.3491160999983549,0.35071959998458624,0.3479155999957584,0.3489877000101842,0.34740979998605326,1.1006752000539564,,
92,jamaican_sub002,21,Female,100,Jamaican Creole,2,A di film by di journalist offend di pastor after di sermon?,,132,,,,,,,,,,,,,,,,,0.3492407000157982,0.34943380003096536,0.35001090000150725,0.3493517999886535,0.3487309000338428,0.34987730003194883,0.3491939000086859,0.34922989999176934,0.34805680002318695,0.3486988000222482,0.34872700000414625,1.1008749000029638,
93,jamaican_sub002,21,Female,100,Jamaican Creole,2,"Wen mi did deh a di restaurant, di cook prepare di dinner.",,33,,,,,,,,,,,,,,,,,0.3448408999829553,0.34839020000072196,0.34871929994551465,0.34991240000817925,0.34941570000955835,0.3487953000003472,0.34905109996907413,0.34931540000252426,0.3494983999989927,0.34846860001562163,0.3473433000035584,1.0995959000429139,
94,jamaican_sub002,21,Female,100,Jamaican Creole,2,A dah food deh di hungry patient did nyam inna di recovery ward.,,68,,,,,,,,,,,,,,,,,0.349318900029175,0.3493364999885671,0.3492862000130117,0.3497960999957286,0.34953370003495365,0.3497225000173785,0.3486236000317149,0.34837869997136295,0.34755319997202605,0.34819920000154525,0.3489623999921605,0.3487316999817267,1.1007519999984652
95,jamaican_sub002,21,Female,100,Jamaican Creole,2,A who di experiment by di doctor decieve during di procedure?,Di experiment was by di mad scientist?,144,7.0,yellow,1,,,,,,,,,,,,,,0.348588099994231,0.3490956000168808,0.349820000003092,0.350035100011155,0.3496331999776885,0.3458227000082843,0.34917509998194873,0.34853850002400577,0.34776650002459064,0.3499819000135176,1.1004090000060387,,
96,jamaican_sub002,21,Female,100,Jamaican Creole,2,"Wen mi did deh a di site, di engineer notice di foreman.",,33,,,,,,,,,,,,,,,,,0.35059789998922497,0.349337000050582,0.3501675000297837,0.34868410002673045,0.35054229997331277,0.34814519999781623,0.3487853000406176,0.3488439000211656,0.3500573000055738,0.3494197999825701,0.3486297999625094,1.1006816999870352,
97,jamaican_sub002,21,Female,100,Jamaican Creole,2,"Dah swimmer deh, di talented coach did train him inna di African championship.",,66,,,,,,,,,,,,,,,,,0.3487115000025369,0.3501952000078745,0.34996900003170595,0.3481570999720134,0.34932280000066385,0.349693100026343,0.34908770001493394,0.34904719999758527,0.35010859998874366,0.34826419997261837,0.34920060000149533,0.349098100035917,1.101460500038229
98,jamaican_sub002,21,Female,100,Jamaican Creole,2,"Wen she did deh a di salon, di hairdresser prepare di customer.",,34,,,,,,,,,,,,,,,,,0.3494347999803722,0.3483773000189103,0.34965260000899434,0.34852759999921545,0.3487226999714039,0.3492660000338219,0.3491828999831341,0.34849270002450794,0.34949540003435686,0.34880059998249635,0.3487091999850236,1.1020878000417724,
99,jamaican_sub002,21,Female,100,Jamaican Creole,2,A dah surgeon deh di stubborn journalist did oppose inna di morning article.,,68,,,,,,,,,,,,,,,,,0.3486134000122547,0.3496049999957904,0.3496323000290431,0.3489918999839574,0.348835600016173,0.3502190000144765,0.34875110001303256,0.34838959999615327,0.3488553000497632,0.3495697000180371,0.3484240000252612,0.3487658000085503,1.099793099972885
100,jamaican_sub002,21,Female,100,Jamaican Creole,2,Di racing car dem get di checkered flag.,,8,,,,,,,,,,,,,,,,,0.34890849998919293,0.3492359000374563,0.347562899987679,0.34899420000147074,0.3493107999674976,0.3492311999434605,0.349804800003767,1.100763000024017,,,,,
101,jamaican_sub002,21,Female,100,Jamaican Creole,2,A expose di relentless blogger did expose di teacher inna di online post.,,65,,,,,,,,,,,,,,,,,0.3490237999940291,0.3492623999482021,0.34940330003155395,0.3490409999503754,0.3490853999974206,0.3468085000058636,0.3485508000012487,0.3477802000124939,0.34908929996890947,0.3486728999996558,0.34863269998459145,0.34841390000656247,1.1007874000351876
102,jamaican_sub002,21,Female,100,Jamaican Creole,2,break,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,jamaican_sub002,21,Female,100,Jamaican Creole,2,"Dah student deh, di strict teacha did scold har inna di morning assembly.",,66,,,,,,,,,,,,,,,,,0.34959719999460503,0.34873219998553395,0.34829709999030456,0.3497667000046931,0.3495542000164278,0.34809270000550896,0.34865559998434037,0.3494385000085458,0.3492367000435479,0.3496608000132255,0.3490624999976717,0.3495302000083029,1.1000244000460953
104,jamaican_sub002,21,Female,100,Jamaican Creole,2,Karen wake up afta one bad dream.,Karen wake up after her alarm?,7,7.0,yellow,1,,,,,,,,,,,,,,0.34952359995804727,0.3485073000192642,0.3490934000001289,0.34694040002068505,0.34805660002166405,0.3488920000381768,1.1012249999912456,,,,,,
105,jamaican_sub002,21,Female,100,Jamaican Creole,2,A wah di presentation by di architects facilitate during di negotiation?,,144,,,,,,,,,,,,,,,,,0.3486978000146337,0.3498142999596894,0.3506072000018321,0.3496443000040017,0.3494197999825701,0.34866290003992617,0.34848350001266226,0.34984680003253743,0.34924069995759055,0.34845600003609434,1.1005207999842241,,
106,jamaican_sub002,21,Female,100,Jamaican Creole,2,A want di new manager did want di suggestions inna di meeting yesterday.,,65,,,,,,,,,,,,,,,,,0.34929569996893406,0.3492320000077598,0.34835210000164807,0.34933040000032634,0.3488459999789484,0.35002509999321774,0.3491424000239931,0.3484641000395641,0.34940399997867644,0.3493124999804422,0.3470880999811925,0.3496242000255734,1.1013726000091992
107,jamaican_sub002,21,Female,100,Jamaican Creole,2,Di attendant full up di car wid tea.,,24,,,,,,,,,,,,,,,,,0.3486156999715604,0.3490847999928519,0.34738449996802956,0.3477331000030972,0.3487862999900244,0.3477368999738246,0.34923600003821775,1.1024335999973118,,,,,
108,jamaican_sub002,21,Female,100,Jamaican Creole,2,Who di guest a di speaker insult during di ceremony?,,136,,,,,,,,,,,,,,,,,0.34924519999185577,0.3486290999571793,0.34963729995070025,0.3495555000263266,0.3492728999699466,0.3489378999802284,0.3483127999934368,0.34839579998515546,0.349532000022009,1.1015838999883272,,,
109,jamaican_sub002,21,Female,100,Jamaican Creole,2,Yessideh di diligent student study di subject pan di break period.,,72,,,,,,,,,,,,,,,,,0.34852100000716746,0.3492271000286564,0.34890230000019073,0.3488954000058584,0.34952779999002814,0.34914569999091327,0.34995750000234693,0.34858180000446737,0.3496606000117026,0.34925379999913275,1.1005308000021614,,
110,jamaican_sub002,21,Female,100,Jamaican Creole,2,A di exhibition by di sculptures excite di curator during di opening?,,132,,,,,,,,,,,,,,,,,0.3498931999783963,0.34878840000601485,0.34909289999632165,0.3488237999845296,0.3491099000093527,0.3484074000152759,0.34904760000063106,0.34985719999531284,0.348500200023409,0.3487948999973014,0.3475398999871686,1.1000981000252068,
111,jamaican_sub002,21,Female,100,Jamaican Creole,2,"Wen she did deh a di place, di actress sign di t-shirt.",,34,,,,,,,,,,,,,,,,,0.34849750000284985,0.3500058999634348,0.34955189999891445,0.34891679999418557,0.3486316000344232,0.3496552999713458,0.34875930001726374,0.34753359999740496,0.3494188000331633,0.34816669998690486,0.34813419997226447,1.1010319999768399,
112,jamaican_sub002,21,Female,100,Jamaican Creole,2,Di bwoy dem help Jane wax har car.,,8,,,,,,,,,,,,,,,,,0.34820599999511614,0.34876090002944693,0.3493097000173293,0.3511810000054538,0.3489232999854721,0.34810929995728657,0.34935229999246076,1.1004850000026636,,,,,
113,jamaican_sub002,21,Female,100,Jamaican Creole,2,A who di email bout di fundraiser surprise after di announcement?,Di email was bout a fundraiser?,144,9.0,red,1,,,,,,,,,,,,,,0.34848750004312024,0.34887119999621063,0.34833760000765324,0.3482557000243105,0.3490808999631554,0.3481006000074558,0.34859660000074655,0.3490598000353202,0.3473276000004262,0.3482206999906339,1.100737400003709,,
114,jamaican_sub002,21,Female,100,Jamaican Creole,2,Yessideh di French director present di film inna di Arab community.,,72,,,,,,,,,,,,,,,,,0.3500686999759637,0.34940450004069135,0.34882710000965744,0.34791449998738244,0.34709830000065267,0.3491275000269525,0.3494880000362173,0.34900590003235266,0.34846479998668656,0.34941139997681603,1.100475799990818,,
115,jamaican_sub002,21,Female,100,Jamaican Creole,2,Wen him did deh a di shop di salesman assist di customers.,,34,,,,,,,,,,,,,,,,,0.3488575000083074,0.3486541999736801,0.3494034000323154,0.3494442999945022,0.3479747999808751,0.34880179999163374,0.3487639000522904,0.34962680004537106,0.34872040001209825,0.3495705999666825,0.3483492999803275,1.1014086999930441,
116,jamaican_sub002,21,Female,100,Jamaican Creole,2,A dah fan deh di known poet did meet inna di literature festival.,,68,,,,,,,,,,,,,,,,,0.3487613000324927,0.3487309000338428,0.34849689999828115,0.34867219999432564,0.3482868999708444,0.3485870999866165,0.3484485999797471,0.3485245000338182,0.3490126000251621,0.34841779997805133,0.3489821999683045,0.3486634999862872,1.0999037000001408
117,jamaican_sub002,21,Female,100,Jamaican Creole,2,"Wen mi did deh a di park, di nanny tek di pickney.",,33,,,,,,,,,,,,,,,,,0.34672989998944104,0.3493439999874681,0.3494831999996677,0.3486245999811217,0.34899719996610656,0.3484378000139259,0.3484766000183299,0.34944849996827543,0.3503509999718517,0.3491935000056401,0.34773699997458607,1.1001890000188723,
118,jamaican_sub002,21,Female,100,Jamaican Creole,2,Jack order one hamburger an french paper.,,23,,,,,,,,,,,,,,,,,0.34871220000786707,0.34915989998262376,0.34829330001957715,0.34856210002908483,0.3485950999893248,0.34823949995916337,1.100107099977322,,,,,,
119,jamaican_sub002,21,Female,100,Jamaican Creole,2,A dah statement deh di political announcer did criticize inna di last interview.,,68,,,,,,,,,,,,,,,,,0.3486558999866247,0.34934319998137653,0.34884580003563315,0.3461424999986775,0.34836330002872273,0.3495013000210747,0.34950960002606735,0.3489932999946177,0.3502870000083931,0.34878409997327253,0.3487153999740258,0.3493542000069283,1.1003566999570467
120,jamaican_sub002,21,Female,100,Jamaican Creole,2,A di poll bout di debate uncover di winner during di campaign?,,132,,,,,,,,,,,,,,,,,0.350046299980022,0.34969860001001507,0.34986919997027144,0.3482382000074722,0.3482437999919057,0.3476836999761872,0.3494829999981448,0.3484619000228122,0.34880139998858795,0.3494061999954283,0.3493627999559976,1.1017165000084788,
121,jamaican_sub002,21,Female,100,Jamaican Creole,2,A cook di popular chef did cook di shrimp inna di live show.,Di chef cook fish inna di live show?,65,7.0,yellow,1,,,,,,,,,,,,,,0.3485783000360243,0.3469187999726273,0.3490720000118017,0.3500876000034623,0.3492133999825455,0.34974169998895377,0.34900790004758164,0.34918499999912456,0.35033230000408366,0.34619790001306683,0.34759240003768355,0.3490804999601096,1.1013467999873683
122,jamaican_sub002,21,Female,100,Jamaican Creole,2,"Wen mi did deh a di restaurant, di chef feed di waiter.",,33,,,,,,,,,,,,,,,,,0.34831840003607795,0.3494050999870524,0.3492289999849163,0.34930980001809075,0.3488517999649048,0.3494405000237748,0.34984850004548207,0.34946910000871867,0.34833860001526773,0.34952980000525713,0.34952380001777783,1.101035800005775,
123,jamaican_sub002,21,Female,100,Jamaican Creole,2,Wah di recipe by di farmer require before di preparation?,,136,,,,,,,,,,,,,,,,,0.3488447000272572,0.3483307999558747,0.3493262999691069,0.3484736999962479,0.3482308999518864,0.34914890001527965,0.3495322000235319,0.3493307000026107,0.34862350003095344,1.100640199962072,,,
124,jamaican_sub002,21,Female,100,Jamaican Creole,2,"Dah film deh, di famous director did discuss it inna di studio office.",Di director discuss di play?,66,7.0,red,0,,,,,,,,,,,,,,0.34961590002058074,0.34886299999197945,0.34900590003235266,0.34936809999635443,0.3494316000142135,0.3478585000266321,0.3486282000085339,0.3497380000189878,0.34490060003008693,0.34906150004826486,0.3487506000092253,0.3462452000239864,1.1004938000114635
125,jamaican_sub002,21,Female,100,Jamaican Creole,2,break,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,jamaican_sub002,21,Female,100,Jamaican Creole,2,Yessideh di smart student solve di exam inna di exam hall.,,72,,,,,,,,,,,,,,,,,0.34935909998603165,0.3486335000488907,0.34918620000826195,0.34849449998000637,0.3496434999979101,0.3474821000127122,0.34737670002505183,0.34948090004036203,0.3493142999941483,0.34935249999398366,1.1012929999851622,,
127,jamaican_sub002,21,Female,100,Jamaican Creole,2,Wah di protest gainst di government interrupt during di session?,,136,,,,,,,,,,,,,,,,,0.34889229998225346,0.349446700012777,0.34696890000486746,0.3487879000022076,0.348592100024689,0.34916549996705726,0.34916909999446943,0.34869489999255165,0.3490142999798991,1.0994976999936625,,,
128,jamaican_sub002,21,Female,100,Jamaican Creole,2,Dem heat di pool wid solar pepper.,,23,,,,,,,,,,,,,,,,,0.3487671000184491,0.3492821999825537,0.34730989998206496,0.3491391999996267,0.34991459996672347,0.34925850003492087,1.1011040000012144,,,,,,
129,jamaican_sub002,21,Female,100,Jamaican Creole,2,A hear di fearful adventurer did hear di sound inna di haunted house.,,65,,,,,,,,,,,,,,,,,0.34967750002397224,0.3481394999544136,0.34748410002794117,0.3491727000218816,0.349239100003615,0.34938739996869117,0.34907430002931505,0.3488477999926545,0.3487967000110075,0.34876470000017434,0.3486780999810435,0.3488224999746308,1.1012907000258565
130,jamaican_sub002,21,Female,100,Jamaican Creole,2,Who di feedback bout di sale upset after di meeting?,,136,,,,,,,,,,,,,,,,,0.3498873999924399,0.3483966999920085,0.3492513000383042,0.3479020000086166,0.3488970000180416,0.349616400024388,0.34919750003609806,0.34887909999815747,0.3487569999997504,1.1007752000004984,,,
131,jamaican_sub002,21,Female,100,Jamaican Creole,2,Mi like hot fudge wid lungs.,,22,,,,,,,,,,,,,,,,,0.34877029998460785,0.34927050000987947,0.3490650999592617,0.34953870001481846,0.34971759998006746,1.1011175999883562,,,,,,,
132,jamaican_sub002,21,Female,100,Jamaican Creole,2,A dah shake deh di disciplined athlete did drink before di football game.,,68,,,,,,,,,,,,,,,,,0.3491615999955684,0.34858640003949404,0.34990049997577444,0.3500382999773137,0.3480373999918811,0.3497097999788821,0.3490497999591753,0.349763999984134,0.34843980002915487,0.3493386000045575,0.3491996999946423,0.34926859999541193,1.1010398999787867
133,jamaican_sub002,21,Female,100,Jamaican Creole,2,A wah di poem by di singer win after di reading?,,144,,,,,,,,,,,,,,,,,0.34849870001198724,0.3497776999720372,0.3492231999989599,0.3490215999772772,0.34842829999979585,0.34859499998856336,0.3487855999846943,0.3488842999795452,0.34809550002682954,0.3481290999916382,1.1005612000008114,,
134,jamaican_sub002,21,Female,100,Jamaican Creole,2,A dah equipment deh di bribed referee did change inna di world championship.,,68,,,,,,,,,,,,,,,,,0.3488820000202395,0.34880380000686273,0.3496718999813311,0.3485107999877073,0.3484564999816939,0.346309199987445,0.3489805000135675,0.3490517999744043,0.3493059000466019,0.34776269999565557,0.3487719999975525,0.3502215999760665,1.1007736999890767
135,jamaican_sub002,21,Female,100,Jamaican Creole,2,A di performance by di pitney receive di applause during di festival?,,132,,,,,,,,,,,,,,,,,0.34913579997373745,0.3494141999981366,0.34943780000321567,0.3496889999951236,0.3489466000464745,0.34777729999041185,0.34929290000582114,0.3475412999978289,0.3494192000362091,0.34906759997829795,0.3488844999810681,1.1008429999928921,
136,jamaican_sub002,21,Female,100,Jamaican Creole,2,Mi order one ham and cheese sandwich.,Yuh order one ham and cheese sandwhich?,7,9.0,red,1,,,,,,,,,,,,,,0.349857900000643,0.3581838000100106,0.3473658000002615,0.34943249996285886,0.3501320999930613,0.34829510003328323,1.1020726999850012,,,,,,
137,jamaican_sub002,21,Female,100,Jamaican Creole,2,Yessideh di old woman leff di son inna di clinic hallway.,,72,,,,,,,,,,,,,,,,,0.3494377000024542,0.34901589999208227,0.34868950000964105,0.34829890000401065,0.34897609998006374,0.3483011999633163,0.34873979998519644,0.3489854999934323,0.3486307999701239,0.3488783999928273,1.099842499999795,,
138,jamaican_sub002,21,Female,100,Jamaican Creole,2,A di excuse bout di grade annoy di student during di lecture?,,132,,,,,,,,,,,,,,,,,0.3491107000154443,0.3491848999983631,0.34884429996600375,0.34787940001115203,0.3487719999975525,0.34943840000778437,0.34754360001534224,0.34875410003587604,0.3483900999999605,0.3489318999927491,0.34695810003904626,1.1015313000534661,
139,jamaican_sub002,21,Female,100,Jamaican Creole,2,"Wen she did deh a di meeting, di secretary organize di files.",,34,,,,,,,,,,,,,,,,,0.3482087000156753,0.3485342000494711,0.34837989998050034,0.3494889000430703,0.34953290002886206,0.3492050999775529,0.3493404000182636,0.3472577999928035,0.348989799967967,0.3490773999947123,0.34870809997664765,1.1012041000067256,
140,jamaican_sub002,21,Female,100,Jamaican Creole,2,"Dah singer deh, di event organizer did book him fi di music festival.",,66,,,,,,,,,,,,,,,,,0.3481943999649957,0.34775839996291324,0.34931760001927614,0.3497858000337146,0.34992120001697913,0.3482458000071347,0.3499112999998033,0.34830909996526316,0.3489669000264257,0.3482407000265084,0.3492206000373699,0.3492524000466801,1.1003552000038326
141,jamaican_sub002,21,Female,100,Jamaican Creole,2,A who di discovery of di ruins astound during di tour?,Di discovery was bout a shipwreck?,144,7.0,yellow,1,,,,,,,,,,,,,,0.3486413999926299,0.34953870001481846,0.34916909999446943,0.3502580000204034,0.35030790005112067,0.349160399986431,0.3503004999947734,0.3491512999753468,0.3487434000126086,0.34984779998194426,1.1008572000428103,,
142,jamaican_sub002,21,Female,100,Jamaican Creole,2,"Wen mi did deh a di port, di sailor prepare di boat.",,33,,,,,,,,,,,,,,,,,0.34976060001645237,0.3498532999656163,0.3500151999760419,0.3495532000088133,0.3494244000175968,0.34922370000276715,0.349010800011456,0.34919919999083504,0.3486282000085339,0.3483430000487715,0.34950860001845285,1.1011343999998644,
143,jamaican_sub002,21,Female,100,Jamaican Creole,2,"Before him exercise, Jack always stretch him muscles.",,8,,,,,,,,,,,,,,,,,0.3487425000057556,0.34966870001517236,0.3481210999889299,0.3481407000217587,0.3482357000466436,0.349142600025516,0.34928070002933964,1.100952500011772,,,,,
144,jamaican_sub002,21,Female,100,Jamaican Creole,2,A admire di junior employee did admire di executive from di company workshop.,Di junior employee did hate di executive?,65,7.0,yellow,1,,,,,,,,,,,,,,0.3488785999943502,0.34863880003103986,0.34963369998149574,0.3482052000472322,0.34886399999959394,0.34761579998303205,0.3490381999872625,0.3479183000163175,0.3494090000167489,0.3481220999965444,0.35025819996371865,0.3490472999983467,1.101215599977877
145,jamaican_sub002,21,Female,100,Jamaican Creole,2,"Wen him did deh a di prison, di guard fight di inmates.",,34,,,,,,,,,,,,,,,,,0.34941670001717284,0.348726500000339,0.3496846000198275,0.34817280003335327,0.3479028000147082,0.3494816000456922,0.34931200003484264,0.3485422000521794,0.3491140999831259,0.3490633000037633,0.3495229000109248,1.0998611999675632,
146,jamaican_sub002,21,Female,100,Jamaican Creole,2,"Dah exam deh, di hardworking student did complete it inna di library hall.",Di student complete di exam?,66,9.0,red,1,,,,,,,,,,,,,,0.34824709995882586,0.34903949999716133,0.3495913000078872,0.3466842999914661,0.348011200025212,0.34946930001024157,0.3492135999840684,0.34688500000629574,0.3494494999758899,0.34851029998390004,0.3482912000035867,0.3504562999587506,1.100638900010381
147,jamaican_sub002,21,Female,100,Jamaican Creole,2,"Wen mi did deh a di meeting, di secretary write di notes.",,33,,,,,,,,,,,,,,,,,0.34938460000557825,0.34919599996646866,0.34727279999060556,0.34761679999064654,0.34882099996320903,0.3491404000087641,0.34897960000671446,0.34882050001760945,0.34936829999787733,0.3491855000029318,0.3489545999909751,1.1000586999580264,
148,jamaican_sub002,21,Female,100,Jamaican Creole,2,break,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,jamaican_sub002,21,Female,100,Jamaican Creole,2,Yessideh di high schooler win di scholarship inna di robotics contest.,,72,,,,,,,,,,,,,,,,,0.3482683000038378,0.34906479995697737,0.3494477000203915,0.3491105000139214,0.3497559999814257,0.34942210000008345,0.34929209999972954,0.34899179998319596,0.34900010004639626,0.3491374000441283,1.1012191000045277,,
150,jamaican_sub002,21,Female,100,Jamaican Creole,2,Dem picnic get ruin by di rain.,,7,,,,,,,,,,,,,,,,,0.34920490003423765,0.34938930004136637,0.34973610000452027,0.34852120000869036,0.3493272999767214,0.34970560000510886,1.101090599957388,,,,,,
151,jamaican_sub002,21,Female,100,Jamaican Creole,2,A wah di pamphlet bout di disease suggest before di launch?,Was di pamphlet bout di disease?,144,9.0,red,1,,,,,,,,,,,,,,0.3495206999941729,0.34929809998720884,0.34857149998424575,0.34933399996953085,0.3490557000041008,0.3485575999948196,0.34926340001402423,0.3488482999964617,0.34916969999903813,0.34944709995761514,1.1008922000182793,,
152,jamaican_sub002,21,Female,100,Jamaican Creole,2,"Dah employee deh, di strict boss did fire him inna di work meeting.",,66,,,,,,,,,,,,,,,,,0.34904679999453947,0.35016979998908937,0.3487019999884069,0.3483468000194989,0.349563300027512,0.34867619996657595,0.3488413000013679,0.3484588999999687,0.3488680000300519,0.34894310001982376,0.34910960000706837,0.34903009998379275,1.1010655999998562
153,jamaican_sub002,21,Female,100,Jamaican Creole,2,Mi add mi name to di list.,,7,,,,,,,,,,,,,,,,,0.3494061999954283,0.3486364000127651,0.3491014000028372,0.34984300000360236,0.35009580000769347,0.3479479000088759,1.1006609000032768,,,,,,
154,jamaican_sub002,21,Female,100,Jamaican Creole,2,"Wen mi did deh a di office, di accountant review di accounts.",,33,,,,,,,,,,,,,,,,,0.349987699999474,0.34902109997347,0.3492650999687612,0.34857540001394227,0.34806750004645437,0.3487414999981411,0.3493126999819651,0.3497665000031702,0.3486547999782488,0.3494539000093937,0.34892120002768934,1.1001020999974571,
155,jamaican_sub002,21,Female,100,Jamaican Creole,2,A who di decision bout di regulations dissatisfy after di vote?,,144,,,,,,,,,,,,,,,,,0.34865880000870675,0.3493882999755442,0.34912079997593537,0.3489358999649994,0.34914649999700487,0.3474387999740429,0.35048729996196926,0.35002200002782047,0.34967179998056963,0.3496483000344597,1.1004950000206009,,
156,jamaican_sub002,21,Female,100,Jamaican Creole,2,A dah email deh di lead manager did delete from di company phone.,Di liad man delete di contract?,68,7.0,yellow,1,,,,,,,,,,,,,,0.34999199997400865,0.34989509999286383,0.34979579999344423,0.34882710000965744,0.34945899999001995,0.3491502999677323,0.3471092999679968,0.3497675000107847,0.34902599995257333,0.3484893999993801,0.3481082000071183,0.34983029996510595,1.1007713000290096
157,jamaican_sub002,21,Female,100,Jamaican Creole,2,Di winter did very harsh dis water.,,23,,,,,,,,,,,,,,,,,0.3493390000076033,0.3495136999990791,0.34917369997128844,0.34895590000087395,0.3489422000129707,0.349227000027895,1.101661199994851,,,,,,
158,jamaican_sub002,21,Female,100,Jamaican Creole,2,"Wen she did deh a di mall, di madda buy di dress.",,34,,,,,,,,,,,,,,,,,0.34850889997323975,0.34891180001432076,0.3497542000259273,0.34784649999346584,0.34923369996249676,0.34907789999851957,0.34914690000005066,0.34898439998505637,0.3497131000040099,0.3482200999860652,0.34892370004672557,1.1017403000150807,
159,jamaican_sub002,21,Female,100,Jamaican Creole,2,Who di experiment bout di bacteria intrigue after di results?,,136,,,,,,,,,,,,,,,,,0.3488641000003554,0.34903660003328696,0.34916769998380914,0.34970520000206307,0.3487392999813892,0.3479271000251174,0.3484946000389755,0.34834990004310384,0.3489599999738857,1.1011851000366732,,,
160,jamaican_sub002,21,Female,100,Jamaican Creole,2,Yessideh di annoying client scold di employee pon di work phone.,,72,,,,,,,,,,,,,,,,,0.34857709996867925,0.34841790003702044,0.3491789000108838,0.34975569997914135,0.34872820001328364,0.34909629996400326,0.34702839999226853,0.34928309998940676,0.34855290001723915,0.34816150000551715,1.1011178000480868,,
161,jamaican_sub002,21,Female,100,Jamaican Creole,2,"Wen him did deh a di office, di manager organize di meetings.",Di receptionist organize di meetings?,34,7.0,yellow,1,,,,,,,,,,,,,,0.34900639997795224,0.349239100003615,0.3486991000245325,0.3485971000045538,0.3485439000069164,0.34910340001806617,0.349905300012324,0.34845480002695695,0.34865360002731904,0.3491888999706134,0.3499001999734901,1.1010895000072196,
162,jamaican_sub002,21,Female,100,Jamaican Creole,2,A di objection by di attorney delay di trial before di decision?,,132,,,,,,,,,,,,,,,,,0.34878109995042905,0.3492382999975234,0.3481887000380084,0.3468097999575548,0.3493169999564998,0.34913280000910163,0.3483177000307478,0.34930180001538247,0.3482792999711819,0.34871629998087883,0.34874270000727847,1.1010211000102572,
